mp_id,tool_record_json,raw_output,model,experiment,ts,gt_json,refusal,parse_fail,schema_fail,value_mismatch,constraint_violation,is_correct
mp-341,"{""material_id"": ""mp-341"", ""band_gap"": 1.9022, ""formation_energy_per_atom"": -1.990905017999998, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-341"",
  ""band_gap_eV"": 1.9022,
  ""formation_energy_per_atom_eV"": -1.990905017999998,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630316.885495,"{""material_id"": ""mp-341"", ""band_gap_eV"": 1.9022, ""formation_energy_per_atom_eV"": -1.990905017999998, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-32800,"{""material_id"": ""mp-32800"", ""band_gap"": 2.2962, ""formation_energy_per_atom"": -2.4930635934375, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-32800"",
  ""band_gap_eV"": 2.2962,
  ""formation_energy_per_atom_eV"": -2.4930635934375,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630318.528598,"{""material_id"": ""mp-32800"", ""band_gap_eV"": 2.2962, ""formation_energy_per_atom_eV"": -2.4930635934375, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-685014,"{""material_id"": ""mp-685014"", ""band_gap"": 2.0644, ""formation_energy_per_atom"": -1.068962764541666, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-685014"",
  ""band_gap_eV"": 2.0644,
  ""formation_energy_per_atom_eV"": -1.068962764541666,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630320.061205,"{""material_id"": ""mp-685014"", ""band_gap_eV"": 2.0644, ""formation_energy_per_atom_eV"": -1.068962764541666, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-559798,"{""material_id"": ""mp-559798"", ""band_gap"": 4.9116, ""formation_energy_per_atom"": -2.23065729, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-559798"",
  ""band_gap_eV"": 4.9116,
  ""formation_energy_per_atom_eV"": -2.23065729,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630321.603568,"{""material_id"": ""mp-559798"", ""band_gap_eV"": 4.9116, ""formation_energy_per_atom_eV"": -2.23065729, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-1080821,"{""material_id"": ""mp-1080821"", ""band_gap"": 0.7896000000000001, ""formation_energy_per_atom"": -3.19318655375, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-1080821"",
  ""band_gap_eV"": 0.7896,
  ""formation_energy_per_atom_eV"": -3.19318655375,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630323.032066,"{""material_id"": ""mp-1080821"", ""band_gap_eV"": 0.7896000000000001, ""formation_energy_per_atom_eV"": -3.19318655375, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-540625,"{""material_id"": ""mp-540625"", ""band_gap"": 1.7063, ""formation_energy_per_atom"": -0.5793224153125001, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-540625"",
  ""band_gap_eV"": 1.7063,
  ""formation_energy_per_atom_eV"": -0.5793224153125001,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630324.5661912,"{""material_id"": ""mp-540625"", ""band_gap_eV"": 1.7063, ""formation_energy_per_atom_eV"": -0.5793224153125001, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-1025442,"{""material_id"": ""mp-1025442"", ""band_gap"": 1.3846999999999992, ""formation_energy_per_atom"": -0.44096969, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-1025442"",
  ""band_gap_eV"": 1.3847,
  ""formation_energy_per_atom_eV"": -0.4409697,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630326.103609,"{""material_id"": ""mp-1025442"", ""band_gap_eV"": 1.3846999999999992, ""formation_energy_per_atom_eV"": -0.44096969, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-556911,"{""material_id"": ""mp-556911"", ""band_gap"": 1.6921, ""formation_energy_per_atom"": -2.590574678333332, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-556911"",
  ""band_gap_eV"": 1.6921,
  ""formation_energy_per_atom_eV"": -2.590574678333332,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630327.737517,"{""material_id"": ""mp-556911"", ""band_gap_eV"": 1.6921, ""formation_energy_per_atom_eV"": -2.590574678333332, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-23263,"{""material_id"": ""mp-23263"", ""band_gap"": 2.9266, ""formation_energy_per_atom"": -2.423042803749999, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-23263"",
  ""band_gap_eV"": 2.9266,
  ""formation_energy_per_atom_eV"": -2.423042803749999,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630329.173736,"{""material_id"": ""mp-23263"", ""band_gap_eV"": 2.9266, ""formation_energy_per_atom_eV"": -2.423042803749999, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-16911,"{""material_id"": ""mp-16911"", ""band_gap"": 1.9539, ""formation_energy_per_atom"": -0.955290041071428, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-16911"",
  ""band_gap_eV"": 1.9539,
  ""formation_energy_per_atom_eV"": -0.955290041071428,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630330.8107069,"{""material_id"": ""mp-16911"", ""band_gap_eV"": 1.9539, ""formation_energy_per_atom_eV"": -0.955290041071428, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-1705,"{""material_id"": ""mp-1705"", ""band_gap"": 0.5057, ""formation_energy_per_atom"": -1.74803409, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-1705"",
  ""band_gap_eV"": 0.5057,
  ""formation_energy_per_atom_eV"": -1.74803409,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630332.449545,"{""material_id"": ""mp-1705"", ""band_gap_eV"": 0.5057, ""formation_energy_per_atom_eV"": -1.74803409, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-561197,"{""material_id"": ""mp-561197"", ""band_gap"": 5.5366, ""formation_energy_per_atom"": -3.404466658305554, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-561197"",
  ""band_gap_eV"": 5.5366,
  ""formation_energy_per_atom_eV"": -3.404466658305554,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630333.882932,"{""material_id"": ""mp-561197"", ""band_gap_eV"": 5.5366, ""formation_energy_per_atom_eV"": -3.404466658305554, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-23183,"{""material_id"": ""mp-23183"", ""band_gap"": 4.299799999999999, ""formation_energy_per_atom"": -2.585905556250001, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-23183"",
  ""band_gap_eV"": 4.299799999999999,
  ""formation_energy_per_atom_eV"": -2.585905556250001,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630335.4204202,"{""material_id"": ""mp-23183"", ""band_gap_eV"": 4.299799999999999, ""formation_energy_per_atom_eV"": -2.585905556250001, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-23280,"{""material_id"": ""mp-23280"", ""band_gap"": 3.9873, ""formation_energy_per_atom"": -0.755685861249999, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-23280"",
  ""band_gap_eV"": 3.9873,
  ""formation_energy_per_atom_eV"": -0.755685861249999,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630337.16159,"{""material_id"": ""mp-23280"", ""band_gap_eV"": 3.9873, ""formation_energy_per_atom_eV"": -0.755685861249999, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-1524462,"{""material_id"": ""mp-1524462"", ""band_gap"": 2.7061, ""formation_energy_per_atom"": 0.0, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-1524462"",
  ""band_gap_eV"": 2.7061,
  ""formation_energy_per_atom_eV"": 0.0,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630338.696298,"{""material_id"": ""mp-1524462"", ""band_gap_eV"": 2.7061, ""formation_energy_per_atom_eV"": 0.0, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-706630,"{""material_id"": ""mp-706630"", ""band_gap"": 3.606099999999999, ""formation_energy_per_atom"": -0.095264628645833, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-706630"",
  ""band_gap_eV"": 3.6061,
  ""formation_energy_per_atom_eV"": -0.095265,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630340.1842072,"{""material_id"": ""mp-706630"", ""band_gap_eV"": 3.606099999999999, ""formation_energy_per_atom_eV"": -0.095264628645833, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-541837,"{""material_id"": ""mp-541837"", ""band_gap"": 0.3769, ""formation_energy_per_atom"": -0.434076935437502, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-541837"",
  ""band_gap_eV"": 0.3769,
  ""formation_energy_per_atom_eV"": -0.434076935437502,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630341.7661529,"{""material_id"": ""mp-541837"", ""band_gap_eV"": 0.3769, ""formation_energy_per_atom_eV"": -0.434076935437502, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-1819,"{""material_id"": ""mp-1819"", ""band_gap"": 2.028799999999999, ""formation_energy_per_atom"": -1.839006646249989, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-1819"",
  ""band_gap_eV"": 2.0288,
  ""formation_energy_per_atom_eV"": -1.83900664625,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630343.2027142,"{""material_id"": ""mp-1819"", ""band_gap_eV"": 2.028799999999999, ""formation_energy_per_atom_eV"": -1.839006646249989, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-7988,"{""material_id"": ""mp-7988"", ""band_gap"": 0.583199999999999, ""formation_energy_per_atom"": -1.180246544770117, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-7988"",
  ""band_gap_eV"": 0.583199999999999,
  ""formation_energy_per_atom_eV"": -1.180246544770117,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630344.7358878,"{""material_id"": ""mp-7988"", ""band_gap_eV"": 0.583199999999999, ""formation_energy_per_atom_eV"": -1.180246544770117, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-2049132,"{""material_id"": ""mp-2049132"", ""band_gap"": 0.216299999999999, ""formation_energy_per_atom"": -0.298604841000002, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-2049132"",
  ""band_gap_eV"": 0.2163,
  ""formation_energy_per_atom_eV"": -0.2986,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630346.275485,"{""material_id"": ""mp-2049132"", ""band_gap_eV"": 0.216299999999999, ""formation_energy_per_atom_eV"": -0.298604841000002, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,True,False,False
mp-7943,"{""material_id"": ""mp-7943"", ""band_gap"": 0.3285, ""formation_energy_per_atom"": -0.588209097083334, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-7943"",
  ""band_gap_eV"": 0.3285,
  ""formation_energy_per_atom_eV"": -0.588209097083334,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630347.9103518,"{""material_id"": ""mp-7943"", ""band_gap_eV"": 0.3285, ""formation_energy_per_atom_eV"": -0.588209097083334, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-30792,"{""material_id"": ""mp-30792"", ""band_gap"": 0.1566, ""formation_energy_per_atom"": -0.269950954999998, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-30792"",
  ""band_gap_eV"": 0.1566,
  ""formation_energy_per_atom_eV"": -0.269950954999998,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630349.495187,"{""material_id"": ""mp-30792"", ""band_gap_eV"": 0.1566, ""formation_energy_per_atom_eV"": -0.269950954999998, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-352,"{""material_id"": ""mp-352"", ""band_gap"": 4.0165, ""formation_energy_per_atom"": -4.019811040833332, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-352"",
  ""band_gap_eV"": 4.0165,
  ""formation_energy_per_atom_eV"": -4.019811040833332,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630350.982604,"{""material_id"": ""mp-352"", ""band_gap_eV"": 4.0165, ""formation_energy_per_atom_eV"": -4.019811040833332, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-15954,"{""material_id"": ""mp-15954"", ""band_gap"": 0.2625, ""formation_energy_per_atom"": -0.5725928316666651, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-15954"",
  ""band_gap_eV"": 0.2625,
  ""formation_energy_per_atom_eV"": -0.5725928316666651,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630352.521518,"{""material_id"": ""mp-15954"", ""band_gap_eV"": 0.2625, ""formation_energy_per_atom_eV"": -0.5725928316666651, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-23165,"{""material_id"": ""mp-23165"", ""band_gap"": 0.8929, ""formation_energy_per_atom"": -0.6577550981249981, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-23165"",
  ""band_gap_eV"": 0.8929,
  ""formation_energy_per_atom_eV"": -0.6577550981249981,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630354.058504,"{""material_id"": ""mp-23165"", ""band_gap_eV"": 0.8929, ""formation_energy_per_atom_eV"": -0.6577550981249981, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-2251,"{""material_id"": ""mp-2251"", ""band_gap"": 0.984, ""formation_energy_per_atom"": -0.4825014221875, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-2251"",
  ""band_gap_eV"": 0.984,
  ""formation_energy_per_atom_eV"": -0.4825014221875,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630355.594687,"{""material_id"": ""mp-2251"", ""band_gap_eV"": 0.984, ""formation_energy_per_atom_eV"": -0.4825014221875, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-181,"{""material_id"": ""mp-181"", ""band_gap"": 0.216299999999999, ""formation_energy_per_atom"": -0.1726160249375, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-181"",
  ""band_gap_eV"": 0.2163,
  ""formation_energy_per_atom_eV"": -0.1726160249375,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630357.130722,"{""material_id"": ""mp-181"", ""band_gap_eV"": 0.216299999999999, ""formation_energy_per_atom_eV"": -0.1726160249375, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-2340,"{""material_id"": ""mp-2340"", ""band_gap"": 1.7361, ""formation_energy_per_atom"": -1.2980963948563211, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-2340"",
  ""band_gap_eV"": 1.7361,
  ""formation_energy_per_atom_eV"": -1.2980963948563211,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630358.6567838,"{""material_id"": ""mp-2340"", ""band_gap_eV"": 1.7361, ""formation_energy_per_atom_eV"": -1.2980963948563211, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-1443,"{""material_id"": ""mp-1443"", ""band_gap"": 3.1684, ""formation_energy_per_atom"": -2.537928646818182, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-1443"",
  ""band_gap_eV"": 3.1684,
  ""formation_energy_per_atom_eV"": -2.537928646818182,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630360.1864982,"{""material_id"": ""mp-1443"", ""band_gap_eV"": 3.1684, ""formation_energy_per_atom_eV"": -2.537928646818182, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-2697,"{""material_id"": ""mp-2697"", ""band_gap"": 2.8495, ""formation_energy_per_atom"": -2.204479133333331, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-2697"",
  ""band_gap_eV"": 2.8495,
  ""formation_energy_per_atom_eV"": -2.204479133333331,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630361.613821,"{""material_id"": ""mp-2697"", ""band_gap_eV"": 2.8495, ""formation_energy_per_atom_eV"": -2.204479133333331, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-680463,"{""material_id"": ""mp-680463"", ""band_gap"": 0.391399999999999, ""formation_energy_per_atom"": -0.157726345384613, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-680463"",
  ""band_gap_eV"": 0.3914,
  ""formation_energy_per_atom_eV"": -0.1577,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630363.174454,"{""material_id"": ""mp-680463"", ""band_gap_eV"": 0.391399999999999, ""formation_energy_per_atom_eV"": -0.157726345384613, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,True,False,False
mp-542810,"{""material_id"": ""mp-542810"", ""band_gap"": 1.9674, ""formation_energy_per_atom"": -0.159580558906249, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-542810"",
  ""band_gap_eV"": 1.9674,
  ""formation_energy_per_atom_eV"": -0.159580558906249,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630364.707232,"{""material_id"": ""mp-542810"", ""band_gap_eV"": 1.9674, ""formation_energy_per_atom_eV"": -0.159580558906249, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
mp-971787,"{""material_id"": ""mp-971787"", ""band_gap"": 1.1332, ""formation_energy_per_atom"": -1.208906696666668, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-971787"",
  ""band_gap_eV"": 1.1332,
  ""formation_energy_per_atom_eV"": -1.208906696666668,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp5_hard_structured,1770630366.243851,"{""material_id"": ""mp-971787"", ""band_gap_eV"": 1.1332, ""formation_energy_per_atom_eV"": -1.208906696666668, ""is_metal"": false, ""energy_above_hull_eV"": 0.0, ""is_stable"": true}",False,False,False,False,False,True
